,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
516732,101001307845,02/20/2015 12:12:16 AM,,03/19/2015 02:53:53 PM,ONTIME,Closed,Case Closed Case Resolved all set,Request for Snow Plowing (Emergency Responder),Public Works Department,Street Cleaning,Request for Snow Plowing (Emergency Responder),PWDx_District 05: South Boston,PWDx,,,INTERSECTION of W Eighth St & F St  South Boston  MA,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 7,705.0,,INTERSECTION W Eighth St & F St,,Intersection,4468.0,42.3334,-71.0518,Constituent Call,"(42.3334, -71.0518)"
516816,101001307967,02/20/2015 08:07:11 AM,,02/20/2015 07:07:25 PM,ONTIME,Closed,Case Closed Case Resolved has walkqay cars parked,Request for Snow Plowing (Emergency Responder),Public Works Department,Street Cleaning,Request for Snow Plowing (Emergency Responder),PWDx_District 06: West Roxbury and Roslindale,PWDx,,,82 Belgrade Ave  Roslindale  MA  02131,12.0,06,5.0,E5,Roslindale,10.0,Ward 20,2002.0,C,82 Belgrade Ave,2131.0,Address,13731.0,42.2862,-71.1333,Constituent Call,"(42.2862, -71.1333)"
516883,101001308068,02/20/2015 08:41:11 AM,,02/20/2015 10:02:49 AM,ONTIME,Closed,Case Closed Case Invalid contractor is still working in the area removing snow. it is not a city plow truck.,Request for Snow Plowing (Emergency Responder),Public Works Department,Street Cleaning,Request for Snow Plowing (Emergency Responder),PWDx_District 09: East Boston,PWDx,,,148 Bayswater St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,112.0,R3,148 Bayswater St,2128.0,Address,183149.0,42.3831,-71.0006,Constituent Call,"(42.3831, -71.0006)"
516928,101001308135,02/20/2015 09:03:42 AM,,03/24/2015 01:48:27 PM,ONTIME,Closed,Case Closed Case Resolved,Request for Snow Plowing (Emergency Responder),Public Works Department,Street Cleaning,Request for Snow Plowing (Emergency Responder),PWDx_District 10A: Roxbury,PWDx,,,12 Stoneholm St  Boston  MA  02115,4.0,10A,8.0,D4,Fenway / Kenmore / Audubon Circle / Longwood,14.0,Ward 4,406.0,CD,12 Stoneholm St,2115.0,Address,130870.0,42.3459,-71.0884,Constituent Call,"(42.3459, -71.0884)"
516955,101001308178,02/20/2015 09:18:29 AM,,03/24/2015 01:48:39 PM,ONTIME,Closed,Case Closed Case Resolved,Request for Snow Plowing (Emergency Responder),Public Works Department,Street Cleaning,Request for Snow Plowing (Emergency Responder),PWDx_District 1B: North End,PWDx,,,54 Cedar Lane Way  Boston  MA  02114,3.0,1B,8.0,A1,Beacon Hill,14.0,Ward 5,511.0,R1,54 Cedar Lane Way,2114.0,Address,27123.0,42.3586,-71.0703,Constituent Call,"(42.3586, -71.0703)"
516956,101001308179,02/20/2015 09:19:00 AM,,03/24/2015 01:48:49 PM,ONTIME,Closed,Case Closed Case Resolved,Request for Snow Plowing (Emergency Responder),Public Works Department,Street Cleaning,Request for Snow Plowing (Emergency Responder),PWDx_District 1B: North End,PWDx,,,54 Cedar Lane Way  Boston  MA  02114,3.0,1B,8.0,A1,Beacon Hill,14.0,Ward 5,511.0,R1,54 Cedar Lane Way,2114.0,Address,27123.0,42.3586,-71.0703,Constituent Call,"(42.3586, -71.0703)"
517016,101001308272,02/20/2015 09:43:24 AM,,02/21/2015 01:11:48 AM,ONTIME,Closed,Case Closed Case Resolved plowed and salted,Request for Snow Plowing (Emergency Responder),Public Works Department,Street Cleaning,Request for Snow Plowing (Emergency Responder),PWDx_District 03: North Dorchester,PWDx,,,61-63 Fowler St  Dorchester  MA  02121,7.0,03,4.0,B3,Greater Mattapan,8.0,Ward 14,1402.0,R2,61-63 Fowler St,2121.0,Address,60363.0,42.3007,-71.0814,Constituent Call,"(42.3007, -71.0814)"
517076,101001308346,02/20/2015 10:16:38 AM,,04/06/2015 08:57:17 AM,ONTIME,Closed,Case Closed Case Noted,Request for Snow Plowing (Emergency Responder),Public Works Department,Street Cleaning,Request for Snow Plowing (Emergency Responder),PWDx_District 04: Allston/Brighton,PWDx,,,INTERSECTION of Corey Rd & Mount Hood Rd  Brighton  MA,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2112.0,,INTERSECTION Corey Rd & Mount Hood Rd,,Intersection,3511.0,42.3415,-71.1416,Constituent Call,"(42.3415, -71.1416)"
517136,101001308440,02/20/2015 10:59:30 AM,,03/24/2015 01:49:21 PM,ONTIME,Closed,Case Closed Case Noted,Request for Snow Plowing (Emergency Responder),Public Works Department,Street Cleaning,Request for Snow Plowing (Emergency Responder),PWDx_District 09: East Boston,PWDx,,,9 Marion St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,108.0,R1,9 Marion St,2128.0,Address,90071.0,42.3802,-71.0388,Constituent Call,"(42.3802, -71.0388)"
517370,101001308750,02/20/2015 01:12:43 PM,,05/01/2015 07:54:46 AM,ONTIME,Closed,Case Closed Case Resolved bike removed,Request for Snow Plowing (Emergency Responder),Public Works Department,Street Cleaning,Request for Snow Plowing (Emergency Responder),BTDT_Abandoned Bicycle,BTDT,,,103 Norway St  Boston  MA  02115,4.0,10A,8.0,D4,Fenway / Kenmore / Audubon Circle / Longwood,14.0,Ward 4,406.0,A,103 Norway St,2115.0,Address,285282.0,42.3454,-71.0885,Constituent Call,"(42.3454, -71.0885)"
