,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
601070,101001439091,07/29/2015 08:52:00 AM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,15 Bayside St  Dorchester  MA  02125,7.0,03,3.0,C11,Dorchester,7.0,Ward 13,1310.0,R3,15 Bayside St,2125.0,Address,183109.0,42.3087,-71.0507,Constituent Call,"(42.3087, -71.0507)"
607118,101001517343,08/10/2015 02:50:00 PM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,120 Charles St  Boston  MA  02114,3.0,1B,8.0,A1,Back Bay,14.0,Ward 5,511.0,RC,120 Charles St,2114.0,Address,29078.0,42.3592,-71.0709,Constituent Call,"(42.3592, -71.0709)"
609108,101001519903,08/12/2015 09:30:00 PM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of E First St & W First St  South Boston  MA,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 6,604.0,,INTERSECTION E First St & W First St,,Intersection,4927.0,42.338,-71.0444,Constituent Call,"(42.338, -71.0444)"
609362,101001520225,08/13/2015 10:14:00 AM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,35 Leyland St  Dorchester  MA  02125,7.0,03,7.0,B2,Dorchester,13.0,08,805.0,EA,35 Leyland St,2125.0,Address,85877.0,42.3199,-71.0703,Constituent Call,"(42.3199, -71.0703)"
616144,101001528982,08/24/2015 02:07:00 PM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,28 Mildred Ave  Mattapan  MA  02126,8.0,07,4.0,B3,Greater Mattapan,9.0,Ward 18,1802.0,R3,28 Mildred Ave,2126.0,Address,95298.0,42.2767,-71.0914,Constituent Call,"(42.2767, -71.0914)"
616292,101001529173,08/24/2015 04:39:00 PM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,160 Temple St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2013.0,R1,160 Temple St,2132.0,Address,134256.0,42.2822,-71.1652,Constituent Call,"(42.2822, -71.1652)"
617209,101001530373,08/25/2015 07:42:00 PM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,41 S Russell St  Boston  MA  02114,3.0,1B,1.0,A1,Beacon Hill,3.0,Ward 3,306.0,R4,41 S Russell St,2114.0,Address,119781.0,42.36,-71.0661,Constituent Call,"(42.36, -71.0661)"
617437,101001530634,08/26/2015 08:29:50 AM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,34 Sammett Ave  Roslindale  MA  02131,12.0,02,5.0,E18,Roslindale,10.0,Ward 18,1807.0,R1,34 Sammett Ave,2131.0,Address,122120.0,42.2849,-71.1161,Constituent Call,"(42.2849, -71.1161)"
617942,101001541312,08/26/2015 03:37:00 PM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,34 Sammett Ave  Roslindale  MA  02131,12.0,02,5.0,E18,Roslindale,10.0,Ward 18,1807.0,R1,34 Sammett Ave,2131.0,Address,122120.0,42.2849,-71.1161,Constituent Call,"(42.2849, -71.1161)"
618735,101001542381,08/27/2015 04:03:00 PM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,52 Colberg Ave  Roslindale  MA  02131,12.0,06,5.0,E5,Roslindale,10.0,Ward 20,2008.0,R1,52 Colberg Ave,2131.0,Address,34359.0,42.2846,-71.1419,Constituent Call,"(42.2846, -71.1419)"
624117,101001569930,09/04/2015 08:39:00 AM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,27 Richwood St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2012.0,R1,27 Richwood St,2132.0,Address,115863.0,42.2856,-71.1581,Constituent Call,"(42.2856, -71.1581)"
625054,101001571272,09/06/2015 04:59:20 PM,,09/06/2015 05:00:51 PM,ONTIME,Closed,Case Closed. Closed date : 2015-09-06 17:00:51.873 Case Resolved wrong case,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,8-16 Brookline Ave  Boston  MA  02215,4.0,10A,8.0,D4,Fenway / Kenmore / Audubon Circle / Longwood,14.0,05,510.0,,8-16 Brookline Ave,2215.0,Address,344160.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
628510,101001576357,09/11/2015 04:16:00 PM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,308 Newbury St  Boston  MA  02115,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,509.0,A,308 Newbury St,2115.0,Address,101542.0,42.3486,-71.0853,Constituent Call,"(42.3486, -71.0853)"
628691,101001576589,09/12/2015 07:18:00 AM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,47 Melville Ave  Dorchester  MA  02124,8.0,07,4.0,C11,Dorchester,8.0,Ward 17,1706.0,R2,47 Melville Ave,2124.0,Address,94082.0,42.2946,-71.066,Constituent Call,"(42.2946, -71.066)"
629728,101001577994,09/14/2015 01:44:00 PM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,7 Earnshaw St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2016.0,R1,7 Earnshaw St,2132.0,Address,50797.0,42.2745,-71.1638,Constituent Call,"(42.2745, -71.1638)"
635636,101001586527,09/23/2015 05:04:05 PM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,45 Hawthorne St  Roslindale  MA  02131,12.0,06,5.0,E5,Roslindale,10.0,Ward 19,1910.0,R1,45 Hawthorne St,2131.0,Address,72034.0,42.2833,-71.1268,Constituent Call,"(42.2833, -71.1268)"
