,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
474013,101001247382,01/14/2015 03:04:30 PM,01/14/2016 03:04:29 PM,01/14/2015 03:04:31 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 09: East Boston,PWDx,,,100 Brooks St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,01,106.0,R2,100 Brooks St,2128.0,Address,22418.0,42.3776,-71.0344,Employee Generated,"(42.3776, -71.0344)"
474021,101001247391,01/14/2015 03:06:51 PM,01/14/2016 03:06:51 PM,01/14/2015 03:06:52 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 09: East Boston,PWDx,,,254 Sumner St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,103.0,R3,254 Sumner St,2128.0,Address,316111.0,42.3683,-71.038,Employee Generated,"(42.3683, -71.038)"
474022,101001247392,01/14/2015 03:07:11 PM,01/14/2016 03:07:11 PM,01/14/2015 03:07:12 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 09: East Boston,PWDx,,,191-191A Chelsea St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,105.0,R2,191-191A Chelsea St,2128.0,Address,30378.0,42.3743,-71.0334,Employee Generated,"(42.3743, -71.0334)"
474023,101001247393,01/14/2015 03:07:23 PM,01/14/2016 03:07:23 PM,01/14/2015 03:07:24 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 09: East Boston,PWDx,,,191-191A Chelsea St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,105.0,R2,191-191A Chelsea St,2128.0,Address,30378.0,42.3743,-71.0334,Employee Generated,"(42.3743, -71.0334)"
474749,101001248490,01/16/2015 12:02:48 PM,01/16/2016 12:02:48 PM,01/16/2015 12:02:49 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 02: Jamaica Plain,PWDx,,,3500 Washington St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 11,1108.0,R1,3500 Washington St,2130.0,Address,144939.0,42.3061,-71.1076,Employee Generated,"(42.3061, -71.1076)"
474750,101001248491,01/16/2015 12:03:01 PM,01/16/2016 12:03:01 PM,01/16/2015 12:03:02 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 02: Jamaica Plain,PWDx,,,3500 Washington St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 11,1108.0,R1,3500 Washington St,2130.0,Address,144939.0,42.3061,-71.1076,Employee Generated,"(42.3061, -71.1076)"
474751,101001248492,01/16/2015 12:03:19 PM,01/16/2016 12:03:19 PM,01/16/2015 12:03:20 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 02: Jamaica Plain,PWDx,,,3500 Washington St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 11,1108.0,R1,3500 Washington St,2130.0,Address,144939.0,42.3061,-71.1076,Employee Generated,"(42.3061, -71.1076)"
474752,101001248493,01/16/2015 12:03:36 PM,01/16/2016 12:03:36 PM,01/16/2015 12:03:37 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 02: Jamaica Plain,PWDx,,,3500 Washington St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 11,1108.0,R1,3500 Washington St,2130.0,Address,144939.0,42.3061,-71.1076,Employee Generated,"(42.3061, -71.1076)"
474753,101001248495,01/16/2015 12:03:57 PM,01/16/2016 12:03:57 PM,01/16/2015 12:04:02 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 02: Jamaica Plain,PWDx,,,7 Carolina Ave  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 11,1109.0,R3,7 Carolina Ave,2130.0,Address,26014.0,42.3076,-71.1151,Employee Generated,"(42.3076, -71.1151)"
474754,101001248497,01/16/2015 12:04:20 PM,01/16/2016 12:04:20 PM,01/16/2015 12:04:21 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 02: Jamaica Plain,PWDx,,,7 Carolina Ave  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 11,1109.0,R3,7 Carolina Ave,2130.0,Address,26014.0,42.3076,-71.1151,Employee Generated,"(42.3076, -71.1151)"
474756,101001248499,01/16/2015 12:04:35 PM,01/16/2016 12:04:35 PM,01/16/2015 12:04:37 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 02: Jamaica Plain,PWDx,,,7 Carolina Ave  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 11,1109.0,R3,7 Carolina Ave,2130.0,Address,26014.0,42.3076,-71.1151,Employee Generated,"(42.3076, -71.1151)"
474757,101001248500,01/16/2015 12:04:52 PM,01/16/2016 12:04:51 PM,01/16/2015 12:04:53 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 02: Jamaica Plain,PWDx,,,7 Carolina Ave  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 11,1109.0,R3,7 Carolina Ave,2130.0,Address,26014.0,42.3076,-71.1151,Employee Generated,"(42.3076, -71.1151)"
476795,101001251319,01/21/2015 03:05:46 PM,01/21/2016 03:05:46 PM,01/21/2015 03:05:47 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 09: East Boston,PWDx,,,7 Barnes Ave  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,112.0,R3,7 Barnes Ave,2128.0,Address,161796.0,42.3858,-71.0058,Employee Generated,"(42.3858, -71.0058)"
476797,101001251321,01/21/2015 03:06:46 PM,01/21/2016 03:06:46 PM,01/21/2015 03:06:47 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 09: East Boston,PWDx,,,54 Marion St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,107.0,R2,54 Marion St,2128.0,Address,90048.0,42.3791,-71.0377,Employee Generated,"(42.3791, -71.0377)"
527427,101001323707,03/04/2015 10:37:33 AM,03/03/2016 10:37:33 AM,03/04/2015 10:37:34 AM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 09: East Boston,PWDx,,,429 Chelsea St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,110.0,R3,429 Chelsea St,2128.0,Address,30561.0,42.3809,-71.0257,Employee Generated,"(42.3809, -71.0257)"
532418,101001331352,03/12/2015 12:32:30 PM,03/11/2016 12:32:30 PM,03/12/2015 12:32:31 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 09: East Boston,PWDx,,,7 Marion Pl  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,107.0,R2,7 Marion Pl,2128.0,Address,89947.0,42.3791,-71.0386,Employee Generated,"(42.3791, -71.0386)"
532420,101001331354,03/12/2015 12:32:47 PM,03/11/2016 12:32:47 PM,03/12/2015 12:32:49 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 09: East Boston,PWDx,,,58 Bennington St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,106.0,R3,58 Bennington St,2128.0,Address,14801.0,42.3758,-71.0369,Employee Generated,"(42.3758, -71.0369)"
532423,101001331357,03/12/2015 12:33:48 PM,03/11/2016 12:33:48 PM,03/12/2015 12:33:50 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,,,INTERSECTION of Delano Park & Whitford St  Roslindale  MA,12.0,06,5.0,E5,Roslindale,10.0,Ward 18,1809.0,,INTERSECTION Delano Park & Whitford St,,Intersection,4000.0,42.2793,-71.127,Employee Generated,"(42.2793, -71.127)"
532885,101001332073,03/13/2015 09:40:25 AM,03/12/2016 09:40:25 AM,03/13/2015 09:40:27 AM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 09: East Boston,PWDx,,,439 Chelsea St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,110.0,R2,439 Chelsea St,2128.0,Address,30570.0,42.3811,-71.0254,Employee Generated,"(42.3811, -71.0254)"
534356,101001334151,03/16/2015 02:06:14 PM,03/15/2016 02:06:14 PM,03/16/2015 02:06:15 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 10B: Roxbury,PWDx,,,132-132A Warren St  Roxbury  MA  02119,7.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1201.0,R4,132-132A Warren St,2119.0,Address,143209.0,42.3261,-71.0831,Employee Generated,"(42.3261, -71.0831)"
534360,101001334155,03/16/2015 02:07:16 PM,03/15/2016 02:07:16 PM,03/16/2015 02:07:17 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 10B: Roxbury,PWDx,,,504 Warren St  Dorchester  MA  02121,9.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1206.0,RC,504 Warren St,2121.0,Address,143293.0,42.3144,-71.0834,Employee Generated,"(42.3144, -71.0834)"
534363,101001334160,03/16/2015 02:09:38 PM,03/15/2016 02:09:38 PM,03/16/2015 02:09:40 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 10B: Roxbury,PWDx,,,100-102 Warren St  Roxbury  MA  02119,7.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1201.0,RC,100-102 Warren St,2119.0,Address,143203.0,42.327,-71.0829,Employee Generated,"(42.327, -71.0829)"
534366,101001334163,03/16/2015 02:10:43 PM,03/15/2016 02:10:43 PM,03/16/2015 02:10:48 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 10B: Roxbury,PWDx,,,147-149 Malcolm X Blvd  Roxbury  MA  02119,7.0,10B,7.0,B2,Roxbury,13.0,Ward 9,905.0,E,147-149 Malcolm X Blvd,2119.0,Address,88753.0,42.3306,-71.0892,Employee Generated,"(42.3306, -71.0892)"
534371,101001334168,03/16/2015 02:12:53 PM,03/15/2016 02:12:52 PM,03/16/2015 02:12:54 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 10B: Roxbury,PWDx,,,205-213 Dudley St  Roxbury  MA  02119,7.0,10B,7.0,B2,Roxbury,13.0,12,1201.0,E,205-213 Dudley St,2119.0,Address,341909.0,42.3594,-71.0587,Employee Generated,"(0, 0)"
534373,101001334170,03/16/2015 02:13:54 PM,03/15/2016 02:13:54 PM,03/16/2015 02:13:56 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 10B: Roxbury,PWDx,,,125 Highland St  Roxbury  MA  02119,9.0,10B,7.0,B2,Roxbury,13.0,Ward 11,1101.0,E,125 Highland St,2119.0,Address,73688.0,42.3259,-71.0941,Employee Generated,"(42.3259, -71.0941)"
534375,101001334172,03/16/2015 02:14:49 PM,03/15/2016 02:14:49 PM,03/16/2015 02:14:50 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 10B: Roxbury,PWDx,,,2000 Washington St  Roxbury  MA  02118,7.0,10B,7.0,D4,Roxbury,13.0,Ward 8,803.0,C,2000 Washington St,2118.0,Address,144459.0,42.3333,-71.0796,Employee Generated,"(42.3333, -71.0796)"
534378,101001334175,03/16/2015 02:15:33 PM,03/15/2016 02:15:33 PM,03/16/2015 02:15:35 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 10B: Roxbury,PWDx,,,100 Camden St  Roxbury  MA  02118,7.0,10B,7.0,D4,Roxbury,13.0,Ward 9,903.0,EA,100 Camden St,2118.0,Address,201237.0,42.3378,-71.0813,Employee Generated,"(42.3378, -71.0813)"
534382,101001334180,03/16/2015 02:17:32 PM,03/15/2016 02:17:32 PM,03/16/2015 02:17:33 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 10B: Roxbury,PWDx,,,106 Camden St  Roxbury  MA  02118,7.0,10B,7.0,D4,Roxbury,13.0,Ward 9,903.0,EA,106 Camden St,2118.0,Address,201248.0,42.3376,-71.0815,Employee Generated,"(42.3376, -71.0815)"
534386,101001334184,03/16/2015 02:19:22 PM,03/15/2016 02:19:22 PM,03/16/2015 02:19:23 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 10B: Roxbury,PWDx,,,91 Camden St  Roxbury  MA  02118,7.0,10B,7.0,D4,Roxbury,13.0,Ward 9,903.0,EA,91 Camden St,2118.0,Address,201337.0,42.3378,-71.0807,Employee Generated,"(42.3378, -71.0807)"
534931,101001334982,03/17/2015 12:04:06 PM,03/16/2016 12:04:06 PM,03/17/2015 12:04:08 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,,,63 Metropolitan Ave  Roslindale  MA  02131,12.0,06,5.0,E5,Roslindale,10.0,Ward 18,1810.0,R1,63 Metropolitan Ave,2131.0,Address,94981.0,42.2805,-71.1325,Employee Generated,"(42.2805, -71.1325)"
535129,101001335256,03/17/2015 03:04:03 PM,03/16/2016 03:04:03 PM,03/17/2015 03:04:04 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 09: East Boston,PWDx,,,43-45 Neptune Rd  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,101.0,E,43-45 Neptune Rd,2128.0,Address,101022.0,42.3786,-71.0238,Employee Generated,"(42.3786, -71.0238)"
535192,101001335328,03/17/2015 03:21:08 PM,03/16/2016 03:21:08 PM,03/17/2015 03:21:10 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 09: East Boston,PWDx,,,170-172 Marion St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,106.0,C,170-172 Marion St,2128.0,Address,167389.0,42.376,-71.0355,Employee Generated,"(42.376, -71.0355)"
535194,101001335330,03/17/2015 03:21:53 PM,03/16/2016 03:21:53 PM,03/17/2015 03:21:54 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 09: East Boston,PWDx,,,INTERSECTION of Bennington St & Neptune Rd  East Boston  MA,1.0,09,1.0,A7,East Boston,1.0,Ward 1,110.0,,INTERSECTION Bennington St & Neptune Rd,,Intersection,1321.0,42.38,-71.0254,Employee Generated,"(42.38, -71.0254)"
535738,101001336034,03/18/2015 10:03:10 AM,03/17/2016 10:03:10 AM,03/18/2015 10:03:11 AM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,,,8 Blueview Rd  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,10.0,Ward 20,2003.0,R1,8 Blueview Rd,2132.0,Address,16655.0,42.2643,-71.1494,Employee Generated,"(42.2643, -71.1494)"
536851,101001337520,03/19/2015 02:51:04 PM,03/18/2016 02:51:03 PM,03/19/2015 02:51:05 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,,,INTERSECTION of South St & Walworth St  Roslindale  MA,9.0,06,6.0,E5,Roslindale,10.0,Ward 20,2007.0,,INTERSECTION South St & Walworth St,,Intersection,8397.0,42.288,-71.1366,Employee Generated,"(42.288, -71.1366)"
536854,101001337523,03/19/2015 02:51:36 PM,03/18/2016 02:51:36 PM,03/19/2015 02:51:37 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,,,1012 South St  Roslindale  MA  02131,9.0,06,6.0,E5,Roslindale,10.0,Ward 20,2007.0,R2,1012 South St,2131.0,Address,128646.0,42.2875,-71.1407,Employee Generated,"(42.2875, -71.1407)"
536855,101001337524,03/19/2015 02:51:50 PM,03/18/2016 02:51:50 PM,03/19/2015 02:51:55 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,,,1020 South St  Roslindale  MA  02131,9.0,06,6.0,E5,Roslindale,10.0,Ward 20,2007.0,R1,1020 South St,2131.0,Address,128650.0,42.2875,-71.1411,Employee Generated,"(42.2875, -71.1411)"
537538,101001338484,03/20/2015 02:33:20 PM,03/19/2016 02:33:20 PM,03/20/2015 02:33:22 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 09: East Boston,PWDx,,,43 Beachview Rd  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,114.0,R2,43 Beachview Rd,2128.0,Address,9441.0,42.391,-71.0032,Employee Generated,"(42.391, -71.0032)"
537539,101001338485,03/20/2015 02:33:39 PM,03/19/2016 02:33:39 PM,03/20/2015 02:33:40 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 09: East Boston,PWDx,,,879 Saratoga St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,113.0,R2,879 Saratoga St,2128.0,Address,122868.0,42.3855,-71.0122,Employee Generated,"(42.3855, -71.0122)"
537543,101001338489,03/20/2015 02:34:02 PM,03/19/2016 02:34:02 PM,03/20/2015 02:34:04 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 09: East Boston,PWDx,,,861 Saratoga St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,111.0,R3,861 Saratoga St,2128.0,Address,122852.0,42.3851,-71.0131,Employee Generated,"(42.3851, -71.0131)"
537595,101001338547,03/20/2015 02:45:56 PM,03/19/2016 02:45:56 PM,03/20/2015 02:45:57 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 09: East Boston,PWDx,,,INTERSECTION of Bennington St & Neptune Rd  East Boston  MA,1.0,09,1.0,A7,East Boston,1.0,Ward 1,110.0,,INTERSECTION Bennington St & Neptune Rd,,Intersection,1321.0,42.38,-71.0254,Employee Generated,"(42.38, -71.0254)"
537596,101001338548,03/20/2015 02:46:12 PM,03/19/2016 02:46:12 PM,03/20/2015 02:46:13 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 09: East Boston,PWDx,,,170-172 Marion St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,106.0,C,170-172 Marion St,2128.0,Address,167389.0,42.376,-71.0355,Employee Generated,"(42.376, -71.0355)"
537649,101001338606,03/20/2015 03:07:38 PM,03/19/2016 03:07:38 PM,03/20/2015 03:07:40 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 02: Jamaica Plain,PWDx,,,757 Centre St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1908.0,C,757 Centre St,2130.0,Address,28193.0,42.3105,-71.1152,Employee Generated,"(42.3105, -71.1152)"
537681,101001338643,03/20/2015 03:27:48 PM,03/19/2016 03:27:48 PM,03/20/2015 03:27:50 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,,,51 Avalon Rd  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2020.0,R1,51 Avalon Rd,2132.0,Address,6830.0,42.2931,-71.1598,Employee Generated,"(42.2931, -71.1598)"
538618,101001339983,03/23/2015 03:17:51 PM,03/22/2016 03:17:51 PM,03/23/2015 03:17:56 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 09: East Boston,PWDx,,,239-243 Sumner St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,103.0,E,239-243 Sumner St,2128.0,Address,170110.0,42.368,-71.0387,Employee Generated,"(42.368, -71.0387)"
539329,101001340929,03/24/2015 03:02:42 PM,03/23/2016 03:02:42 PM,03/24/2015 03:02:46 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,,,INTERSECTION of Lasell St & Newfield St  West Roxbury  MA,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2017.0,,INTERSECTION Lasell St & Newfield St,,Intersection,6773.0,42.2896,-71.1659,Employee Generated,"(42.2896, -71.1659)"
539352,101001340955,03/24/2015 03:06:04 PM,03/23/2016 03:06:04 PM,03/24/2015 03:06:09 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,,,71 Fletcher St  Roslindale  MA  02131,9.0,06,5.0,E5,Roslindale,10.0,Ward 20,2001.0,R1,71 Fletcher St,2131.0,Address,58750.0,42.2903,-71.1379,Employee Generated,"(42.2903, -71.1379)"
539765,101001341519,03/25/2015 10:49:48 AM,03/24/2016 10:49:48 AM,03/25/2015 10:49:49 AM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 06: West Roxbury and Roslindale,PWDx,,,56 Carroll St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2017.0,R1,56 Carroll St,2132.0,Address,26064.0,42.2878,-71.1692,Employee Generated,"(42.2878, -71.1692)"
541277,101001343677,03/27/2015 02:11:07 PM,03/26/2016 02:11:07 PM,03/27/2015 02:11:09 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 09: East Boston,PWDx,,,239-243 Sumner St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,103.0,E,239-243 Sumner St,2128.0,Address,170110.0,42.368,-71.0387,Employee Generated,"(42.368, -71.0387)"
541278,101001343678,03/27/2015 02:11:46 PM,03/26/2016 02:11:46 PM,03/27/2015 02:11:48 PM,ONTIME,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Sidewalk Repair (Internal),Public Works Department,Highway Maintenance,Sidewalk Repair (Internal),PWDx_District 09: East Boston,PWDx,,,958 Bennington St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,113.0,CM,958 Bennington St,2128.0,Address,14947.0,42.3862,-71.0088,Employee Generated,"(42.3862, -71.0088)"
